2021-01-30,19:03,Saturday,*GERMANY BUNDESLIGA,RB Leipzig,Bayer Leverkusen,1:0,1:0,1.8,SIN,OVER,Lost,-1
2021-01-30,18:35,Saturday,*ITALY SERIE A,Sampdoria,Juventus,0:1,0:2,1.869,P88,OVER,Won,0.87
2021-01-30,20:34,Saturday,HOLLAND EREDIVISIE,Fortuna Sittard,VVV Venlo,2:1,3:2,1.95,SIN,UNDER,Lost,-1
2021-01-30,21:03,Saturday,SWITZERLAND SUPER LEAGUE,St. Gallen,FC Zurich,2:3,2:3,2.34,P88,UNDER,Won,1.34
2021-01-30,21:16,Saturday,BELGIUM FIRST DIVISION B,RWD Molenbeek,Union Saint-Gilloise,0:2,0:2,2.17,PIN,OVER,Lost,-1
2021-01-30,21:23,Saturday,*ITALY SERIE A,Inter Milan,Benevento,3:0,4:0,2.103,P88,OVER,Won,1.1
2021-01-30,21:31,Saturday,*ENGLISH PREMIER LEAGUE,Southampton,Aston Villa,0:1,0:1,2.16,SIN,UNDER,Won,1.16
2021-01-30,21:32,Saturday,*SPAIN LA LIGA,Villarreal CF,Real Sociedad,1:0,1:1,2.17,P88,OVER,Won,1.17
2021-01-31,12:06,Sunday,TURKEY TFF FIRST LEAGUE,Umraniyespor,Samsunspor,1:1,2:2,2.29,PIN,OVER,Won,1.29
2021-01-31,12:07,Sunday,TURKEY SUPER LEAGUE,Erzurum BB Spor,Ankaragucu,1:0,1:0,2.124,P88,OVER,Lost,-1
2021-01-31,12:50,Sunday,HOLLAND EREDIVISIE,FC Twente Enschede,Heerenveen,0:0,0:0,1.83,SIN,UNDER,Won,0.83
2021-01-31,14:07,Sunday,BELGIUM FIRST DIVISION A,Club Brugge,Standard Liege,3:1,3:1,2.59,PIN,OVER,Lost,-1
2021-01-31,14:02,Sunday,GERMANY BUNDESLIGA 2,FC Heidenheim,St. Pauli,2:3,3:4,2.011,P88,UNDER,Lost,-1
2021-01-31,14:33,Sunday,TURKEY SUPER LEAGUE,Genclerbirligi SK,Antalyaspor,0:0,0:1,2.24,PIN,OVER,Won,1.24
2021-01-31,14:36,Sunday,TURKEY SUPER LEAGUE,Denizlispor,Goztepe,1:1,2:1,2.44,SIN,OVER,Won,1.44
2021-01-31,15:00,Sunday,HOLLAND EREDIVISIE,Willem II,Emmen,2:0,2:0,1.763,PIN,OVER,Lost,-1
2021-01-31,14:35,Sunday,TURKEY TFF FIRST LEAGUE,Boluspor,Adana Demirspor,0:1,1:2,1.953,P88,OVER,Won,0.95
2021-01-31,15:04,Sunday,HOLLAND EREDIVISIE,Feyenoord,PSV Eindhoven,3:1,3:1,2.248,P88,UNDER,Won,1.25
2021-01-31,15:31,Sunday,FRANCE LIGUE 1,Lorient,Paris Saint Germain,1:2,3:2,2.41,PIN,UNDER,Lost,-1
2021-01-31,16:09,Sunday,*GERMANY BUNDESLIGA,Koln,Arminia Bielefeld,3:1,3:1,2.71,PIN,OVER,Lost,-1
2021-01-31,16:32,Sunday,SWITZERLAND SUPER LEAGUE,Basel,Lugano,0:1,2:2,1.98,P88,OVER,Won,0.98
2021-01-31,16:32,Sunday,BELGIUM FIRST DIVISION B,Seraing United,Club NXT,1:0,2:1,1.946,P88,OVER,Won,0.95
2021-01-31,16:36,Sunday,CZECH REPUBLIC FIRST LEAGUE,Banik Ostrava,Viktoria Plzen,0:1,0:2,2.273,P88,OVER,Won,1.27
2021-01-31,17:27,Sunday,HOLLAND EREDIVISIE,AZ Alkmaar,Ajax Amsterdam,0:2,0:3,2.88,PIN,OVER,Won,1.88
2021-01-31,17:18,Sunday,HOLLAND EREDIVISIE,ADO Den Haag,Sparta Rotterdam,1:1,1:1,1.887,P88,UNDER,Won,0.89
2021-01-31,17:33,Sunday,TURKEY TFF FIRST LEAGUE,Bursaspor,Altinordu,1:1,1:2,1.826,PIN,UNDER,Lost,-1
2021-01-31,17:40,Sunday,TURKEY SUPER LEAGUE,Besiktas JK,Trabzonspor,1:2,1:2,1.952,PIN,OVER,Lost,-1
2021-01-31,18:33,Sunday,*ITALY SERIE A,Napoli,Parma Calcio,1:0,2:0,1.99,PIN,OVER,Won,0.99
2021-01-31,18:34,Sunday,*GERMANY BUNDESLIGA,VfL Wolfsburg,SC Freiburg,2:0,3:0,1.909,PIN,OVER,Won,0.91
2021-01-31,18:45,Sunday,BELGIUM FIRST DIVISION A,Anderlecht,KAA Gent,0:0,0:0,1.754,P88,UNDER,Won,0.75
2021-01-31,19:07,Sunday,CZECH REPUBLIC FIRST LEAGUE,Slavia Prague,FK Jablonec,3:0,3:0,1.909,PIN,OVER,Lost,-1
2021-01-31,19:03,Sunday,*SPAIN LA LIGA,Granada CF,Celta Vigo,0:0,0:0,2.692,P88,OVER,Lost,-1
2021-01-31,20:41,Sunday,HOLLAND EERSTE DIVISIE,Cambuur Leeuwarden,MVV Maastricht,2:0,2:0,2.56,PIN,OVER,Lost,-1
2021-01-31,20:32,Sunday,BELGIUM FIRST DIVISION B,KVC Westerlo,KSK Lierse Kempenzonen,2:0,2:0,2.03,PIN,OVER,Lost,-1
2021-01-31,21:28,Sunday,*ITALY SERIE A,AS Roma,Hellas Verona,3:1,3:1,2.77,PIN,OVER,Lost,-1
2021-01-31,21:17,Sunday,BELGIUM FIRST DIVISION A,Sint Truiden,Cercle Brugge,2:0,3:0,2.146,P88,OVER,Won,1.15
2021-01-31,21:47,Sunday,*SPAIN LA LIGA,Barcelona,Athletic Bilbao,2:1,2:1,4.89,PIN,OVER,Lost,-1
2021-02-01,17:35,Monday,TURKEY TFF FIRST LEAGUE,Altay,Istanbulspor Region,1:2,1:3,1.98,PIN,OVER,Won,0.98
2021-02-01,19:37,Monday,HOLLAND EERSTE DIVISIE,Jong AZ Alkmaar,FC Eindhoven,3:1,3:2,3.32,PIN,OVER,Won,2.32
2021-02-01,19:33,Monday,GERMANY BUNDESLIGA 3,Hallescher,Saarbrucken,1:1,1:1,1.892,PIN,UNDER,Won,0.89
2021-02-01,21:06,Monday,GERMANY BUNDESLIGA 2,Hannover 96,VfL Osnabruck,1:0,1:0,2.12,PIN,OVER,Lost,-1
2021-02-01,21:30,Monday,HOLLAND EERSTE DIVISIE,NAC Breda,Almere City,3:0,4:0,1.833,PIN,OVER,Won,0.83
2021-02-01,21:31,Monday,*SPAIN LA LIGA,Real Betis,Osasuna,0:0,1:0,2.17,PIN,OVER,Won,1.17
2021-02-02,15:35,Tuesday,CZECH REPUBLIC FIRST LEAGUE,Mlada Boleslav,Sigma Olomouc,1:0,1:1,2.09,SIN,OVER,Won,1.09
2021-02-02,17:33,Tuesday,TURKEY SUPER LEAGUE,Rizespor,Kasimpasa SK,0:0,1:1,2.14,PIN,OVER,Won,1.14
2021-02-02,17:36,Tuesday,TURKEY SUPER LEAGUE,Galatasaray,Basaksehir,2:0,3:0,1.89,SIN,OVER,Won,0.89
2021-02-02,18:31,Tuesday,DENMARK SUPER LEAGUE,Randers,AC Horsens,3:0,3:0,2.23,PIN,OVER,Lost,-1
2021-02-02,18:33,Tuesday,BELGIUM CUP,Royale Union St Gilloise,Royal Excel Mouscron,0:1,2:1,1.984,P88,OVER,Won,0.98
2021-02-02,19:04,Tuesday,GERMANY CUP,Holstein Kiel,SV Darmstadt 98,1:0,1:1,1.915,P88,OVER,Won,0.92
2021-02-02,19:32,Tuesday,SWITZERLAND CHALLENGE LEAGUE,Aarau,Schaffhausen,1:1,1:2,1.7,SIN,UNDER,Lost,-1
2021-02-02,19:32,Tuesday,SWITZERLAND CHALLENGE LEAGUE,Thun,SC Kriens,2:0,2:0,1.976,P88,OVER,Lost,-1
2021-02-02,19:28,Tuesday,SWITZERLAND CHALLENGE LEAGUE,Chiasso,Stade Lausanne-Ouchy,0:0,0:0,2.136,P88,OVER,Lost,-1
2021-02-02,20:30,Tuesday,SWITZERLAND CHALLENGE LEAGUE,FC Wil,Neuchatel Xamax,1:0,1:0,2.08,SIN,OVER,Lost,-1
2021-02-02,20:39,Tuesday,BELGIUM CUP,Lommel SK,KV Kortrijk,1:2,1:3,2.76,P88,OVER,Won,1.76
2021-02-02,21:02,Tuesday,NORTHERN IRELAND PREMIERSHIP,Glenavon FC,Larne,1:3,1:4,1.833,PIN,OVER,Won,0.83
2021-02-02,21:29,Tuesday,NORTHERN IRELAND PREMIERSHIP,Linfield,Portadown,3:0,3:0,3.6,PIN,OVER,Lost,-1
2021-02-02,21:14,Tuesday,NORTHERN IRELAND PREMIERSHIP,Crusaders,Glentoran,1:0,1:0,2.03,PIN,OVER,Lost,-1
2021-02-02,21:22,Tuesday,ITALY CUP,Inter Milan,Juventus,1:2,1:2,1.96,SIN,OVER,Lost,-1
2021-02-02,21:18,Tuesday,NORTHERN IRELAND PREMIERSHIP,Coleraine,Cliftonville,2:1,2:2,2.17,PIN,OVER,Won,1.17
2021-02-03,12:05,Wednesday,TURKEY SUPER LEAGUE,Sivasspor,Buyuksehir Belediye Erzurumspor,0:0,0:0,2.335,P88,OVER,Lost,-1
2021-02-03,14:36,Wednesday,TURKEY SUPER LEAGUE,Kayserispor,Alanyaspor,1:0,1:1,2.06,SIN,OVER,Won,1.06
2021-02-03,14:36,Wednesday,TURKEY SUPER LEAGUE,Fatih Karagumruk,Gaziantep,2:0,2:0,1.866,P88,OVER,Lost,-1
2021-02-03,16:30,Wednesday,BELGIUM CUP,KV Mechelen,RWD Molenbeek,2:0,2:0,1.967,P88,OVER,Lost,-1
2021-02-03,17:35,Wednesday,TURKEY SUPER LEAGUE,Torku Konyaspor,Genclerbirligi SK,0:0,0:0,1.817,P88,UNDER,Won,0.82
2021-02-03,18:32,Wednesday,BELGIUM CUP,Oud-Heverlee Leuven,Cercle Brugge,1:3,2:3,1.847,PIN,OVER,Won,0.85
2021-02-03,19:11,Wednesday,GERMANY CUP,Wolfsburg,Schalke 04,1:0,1:0,2.453,P88,OVER,Lost,-1
2021-02-03,19:31,Wednesday,SPAIN CUP,Levante UD,Villarreal CF,0:0,0:0,2.09,PIN,UNDER,Won,1.09
2021-02-03,19:31,Wednesday,*ENGLISH PREMIER LEAGUE,Burnley,Manchester City,0:2,0:2,2.111,P88,UNDER,Won,1.11
2021-02-03,19:31,Wednesday,FRANCE LIGUE 1,Strasbourg,Brest,2:0,2:2,2.132,P88,OVER,Won,1.13
2021-02-03,19:31,Wednesday,FRANCE LIGUE 1,Metz,Montpellier,1:1,1:1,2.333,P88,OVER,Lost,-1
2021-02-03,19:32,Wednesday,FRANCE LIGUE 1,Reims,Angers,0:0,0:0,2.547,P88,OVER,Lost,-1
2021-02-03,19:31,Wednesday,FRANCE LIGUE 1,Rennes,Lorient,1:0,1:1,2.113,P88,OVER,Won,1.11
2021-02-03,19:31,Wednesday,FRANCE LIGUE 1,Bordeaux,Lille,0:2,0:3,2.236,P88,OVER,Won,1.24
2021-02-03,20:34,Wednesday,DENMARK SUPER LEAGUE,Aalborg BK,Copenhagen,2:2,2:3,2.29,SIN,OVER,Won,1.29
2021-02-03,21:01,Wednesday,SWITZERLAND SUPER LEAGUE,Lugano,FC Vaduz,1:1,1:1,2.61,SIN,OVER,Lost,-1
2021-02-03,21:32,Wednesday,FRANCE LIGUE 1,Saint Etienne,Nantes,1:1,1:1,1.769,PIN,UNDER,Won,0.77
2021-02-03,21:32,Wednesday,GERMANY CUP,Stuttgart,Borussia Monchengladbach,1:2,1:2,3.352,P88,OVER,Lost,-1
2021-02-03,21:44,Wednesday,BELGIUM CUP,RFC Liege,RSC Anderlecht,0:2,0:2,1.862,PIN,OVER,Lost,-1
2021-02-03,21:32,Wednesday,FRANCE LIGUE 1,AS Monaco,Nice,2:1,2:1,2.098,P88,OVER,Lost,-1
2021-02-03,21:34,Wednesday,FRANCE LIGUE 1,Paris Saint Germain,Nimes Olympique,3:0,3:0,1.846,P88,OVER,Lost,-1
2021-02-03,21:36,Wednesday,FRANCE LIGUE 1,Dijon,Lyon,0:1,0:1,2.31,P88,OVER,Lost,-1
2021-02-03,21:46,Wednesday,*ENGLISH PREMIER LEAGUE,Liverpool,Brighton & Hove Albion,0:1,0:1,2.116,P88,UNDER,Won,1.12
2021-02-04,14:38,Thursday,TURKEY SUPER LEAGUE,Goztepe,Yeni Malatyaspor,2:1,2:2,2.021,P88,OVER,Won,1.02
2021-02-04,17:39,Thursday,TURKEY SUPER LEAGUE,Trabzonspor,Denizlispor,1:0,1:0,2.01,PIN,OVER,Lost,-1
2021-02-04,18:48,Thursday,SWITZERLAND SUPER LEAGUE,Luzern,Servette,3:0,3:0,1.729,PIN,OVER,Lost,-1
2021-02-04,20:35,Thursday,DENMARK SUPER LEAGUE,Nordsjaelland,Brondby IF,0:1,0:1,1.961,PIN,OVER,Lost,-1
2021-02-04,21:02,Thursday,SWITZERLAND SUPER LEAGUE,Lausanne,FC Basel,0:3,1:3,1.837,P88,OVER,Won,0.84
2021-02-04,21:31,Thursday,*ENGLISH PREMIER LEAGUE,Tottenham Hotspur,Chelsea,0:1,0:1,2.01,P88,UNDER,Won,1.01
2021-02-05,19:32,Friday,SWITZERLAND CHALLENGE LEAGUE,SC Kriens,Aarau,0:0,0:0,2.112,P88,OVER,Lost,-1
2021-02-05,19:32,Friday,SWITZERLAND CHALLENGE LEAGUE,Stade Lausanne-Ouchy,Winterthur,2:1,4:1,1.942,P88,OVER,Won,0.94
2021-02-05,20:34,Friday,SWITZERLAND CHALLENGE LEAGUE,Neuchatel Xamax,Thun,0:3,0:3,1.9,PIN,OVER,Lost,-1
2021-02-05,20:34,Friday,SWITZERLAND CHALLENGE LEAGUE,Schaffhausen,FC Wil,1:1,1:1,2.138,P88,OVER,Lost,-1
2021-02-05,20:32,Friday,HOLLAND EREDIVISIE,Fortuna Sittard,Heracles Almelo,0:1,0:1,2.001,P88,OVER,Lost,-1
2021-02-05,20:31,Friday,BELGIUM FIRST DIVISION B,Royale Union St Gilloise,Lierse Kempenzonen,2:1,2:1,1.96,SIN,OVER,Lost,-1
2021-02-05,21:26,Friday,*ITALY SERIE A,Fiorentina,Inter Milan,0:2,0:2,2.47,PIN,OVER,Lost,-1
2021-02-05,21:16,Friday,BELGIUM FIRST DIVISION A,Royal Excel Mouscron,KV Kortrijk,0:3,0:3,1.846,P88,OVER,Lost,-1
2021-02-05,21:32,Friday,HOLLAND EERSTE DIVISIE,Volendam,Excelsior,0:0,0:2,1.76,SIN,OVER,Won,0.76
2021-02-05,21:32,Friday,*SPAIN LA LIGA,Alaves,Real Valladolid CF,1:0,1:0,2.353,P88,OVER,Lost,-1
2021-02-06,12:13,Saturday,TURKEY SUPER LEAGUE,Kasimpasa SK,Hatayspor,1:2,1:4,2.4,P88,OVER,Won,1.4
2021-02-06,12:12,Saturday,TURKEY TFF FIRST LEAGUE,Tuzlaspor,Menemen Belediyespor,1:0,2:0,2.283,P88,OVER,Won,1.28
2021-02-06,18:36,Saturday,*ITALY SERIE A,Juventus,AS Roma,2:0,2:0,2.31,PIN,OVER,Lost,-1
2021-02-06,18:59,Saturday,BELGIUM FIRST DIVISION A,Cercle Brugge,KV Mechelen,0:0,0:1,1.69,SIN,UNDER,Lost,-1
2021-02-06,18:59,Saturday,BELGIUM FIRST DIVISION A,Waasland Beveren,Club Brugge,0:1,0:2,2.28,PIN,UNDER,Lost,-1
2021-02-06,19:04,Saturday,NORTHERN IRELAND PREMIERSHIP,Crusaders,Linfield,0:1,1:2,2.05,PIN,OVER,Won,1.05
2021-02-06,19:01,Saturday,*ENGLISH PREMIER LEAGUE,Fulham,West Ham United,0:0,0:0,1.75,SIN,UNDER,Won,0.75
2021-02-06,19:03,Saturday,*GERMANY BUNDESLIGA,Borussia Monchengladbach,FC Koln,1:2,1:2,2.186,P88,UNDER,Won,1.19
2021-02-06,19:03,Saturday,*SPAIN LA LIGA,Elche CF,Villarreal CF,2:2,2:2,2.24,P88,OVER,Lost,-1
2021-02-06,19:06,Saturday,CZECH REPUBLIC FIRST LEAGUE,Viktoria Plzen,Slovan Liberec,0:1,0:2,2.005,P88,OVER,Won,1.0
2021-02-06,19:30,Saturday,FRANCE LIGUE 1,Lyon,Strasbourg,3:0,3:0,1.809,P88,OVER,Lost,-1
2021-02-06,21:17,Saturday,BELGIUM FIRST DIVISION A,Standard Liege,Oud-Heverlee Leuven,0:1,1:1,2.259,P88,UNDER,Lost,-1
2021-02-07,12:04,Sunday,TURKEY SUPER LEAGUE,Erzurum BB Spor,Kayserispor,1:1,1:1,2.41,P88,OVER,Lost,-1
2021-02-07,12:03,Sunday,TURKEY TFF FIRST LEAGUE,Keciorengucu,Adanaspor,1:0,1:0,2.088,P88,OVER,Lost,-1
2021-02-07,13:02,Sunday,ROMANIA LIGA 1,UTA Arad,Hermannstadt,1:1,1:1,2.51,PIN,OVER,Lost,-1
2021-02-07,13:31,Sunday,*ENGLISH PREMIER LEAGUE,Tottenham Hotspur,West Bromwich Albion,2:0,2:0,1.925,PIN,UNDER,Won,0.93
2021-02-07,13:33,Sunday,GERMANY BUNDESLIGA 3,Bayern Munich II,Uerdingen,0:1,0:1,2.12,SIN,UNDER,Won,1.12
2021-02-07,14:04,Sunday,GERMANY BUNDESLIGA 2,Greuther Furth,Wurzburger Kickers,2:1,4:1,2.05,PIN,UNDER,Lost,-1
2021-02-07,13:32,Sunday,FRANCE LIGUE 1,Brest,Bordeaux,0:1,2:1,1.96,P88,OVER,Won,0.96
2021-02-07,14:32,Sunday,CZECH REPUBLIC FIRST LEAGUE,FK Teplice,Pardubice,0:1,0:1,1.91,SIN,UNDER,Won,0.91
2021-02-07,14:35,Sunday,GERMANY BUNDESLIGA 3,SV Wehen Wiesbaden,Turkgucu Munchen,1:0,3:1,1.97,SIN,UNDER,Lost,-1
2021-02-07,14:35,Sunday,DENMARK SUPER LEAGUE,SonderjyskE,Vejle Boldklub,0:1,0:1,1.729,PIN,UNDER,Won,0.73
2021-02-07,14:33,Sunday,TURKEY TFF FIRST LEAGUE,Altinordu,Boluspor,2:1,2:1,1.87,SIN,OVER,Lost,-1
2021-02-07,14:37,Sunday,TURKEY SUPER LEAGUE,Ankaragucu,Sivasspor,1:3,1:4,1.95,SIN,OVER,Won,0.95
2021-02-07,15:31,Sunday,FRANCE LIGUE 1,Saint Etienne,Metz,1:0,1:0,2.38,SIN,OVER,Lost,-1
2021-02-07,16:03,Sunday,*GERMANY BUNDESLIGA,Hoffenheim,Eintracht Frankfurt,1:3,1:3,2.15,PIN,UNDER,Won,1.15
2021-02-07,16:33,Sunday,BELGIUM FIRST DIVISION A,Royal Charleroi SC,SV Zulte Waregem,1:0,1:1,2.26,PIN,UNDER,Lost,-1
2021-02-07,16:35,Sunday,DENMARK SUPER LEAGUE,AC Horsens,FC Copenhagen,0:2,0:2,1.765,P88,UNDER,Won,0.76
2021-02-07,17:37,Sunday,TURKEY TFF FIRST LEAGUE,Balikesirspor,Akhisar Belediyespor,2:0,3:0,1.64,SIN,OVER,Won,0.64
2021-02-07,17:34,Sunday,FRANCE LIGUE 1,Nantes,Lille,0:1,0:2,2.381,P88,OVER,Won,1.38
2021-02-07,18:01,Sunday,*ENGLISH PREMIER LEAGUE,Liverpool,Manchester City,1:2,1:4,2.07,PIN,UNDER,Lost,-1
2021-02-07,18:36,Sunday,*ITALY SERIE A,Parma,Bologna,0:2,0:3,2.27,PIN,OVER,Won,1.27
2021-02-07,19:02,Sunday,CZECH REPUBLIC FIRST LEAGUE,SK Sigma Olomouc,Sparta Prague,2:2,2:3,1.909,PIN,UNDER,Lost,-1
2021-02-07,19:01,Sunday,*SPAIN LA LIGA,Osasuna,Eibar,1:1,2:1,2.33,PIN,OVER,Won,1.33
2021-02-07,18:46,Sunday,BELGIUM FIRST DIVISION A,Racing Genk,RSC Anderlecht,1:2,1:2,2.018,P88,UNDER,Won,1.02
2021-02-07,20:33,Sunday,DENMARK SUPER LEAGUE,Brondby,AaB Aalborg,1:1,1:1,1.84,SIN,UNDER,Won,0.84
2021-02-07,20:45,Sunday,*ENGLISH PREMIER LEAGUE,Sheffield United,Chelsea,1:2,1:2,1.988,P88,UNDER,Won,0.99
2021-02-07,21:17,Sunday,*ITALY SERIE A,Lazio,Cagliari,1:0,1:0,1.994,P88,OVER,Lost,-1
2021-02-07,21:19,Sunday,BELGIUM FIRST DIVISION A,KAA Gent,KAS Eupen,2:2,2:2,1.755,P88,UNDER,Won,0.75
2021-02-08,14:37,Monday,TURKEY SUPER LEAGUE,Gaziantep BB SK,Goztepe,1:0,2:0,1.924,P88,OVER,Won,0.92
2021-02-08,17:34,Monday,TURKEY TFF FIRST LEAGUE,Giresunspor,Bursaspor,2:1,2:1,1.869,PIN,OVER,Lost,-1
2021-02-08,17:37,Monday,TURKEY SUPER LEAGUE,Yeni Malatyaspor,Trabzonspor,0:1,0:2,1.909,P88,OVER,Won,0.91
2021-02-08,19:33,Monday,DENMARK SUPER LEAGUE,Randers FC,FC Midtjylland,1:1,1:2,1.806,PIN,UNDER,Lost,-1
2021-02-08,21:01,Monday,GERMANY BUNDESLIGA 2,Fortuna Dusseldorf,Holstein Kiel,0:2,0:2,1.961,PIN,UNDER,Won,0.96
2021-02-08,21:32,Monday,*ENGLISH PREMIER LEAGUE,Leeds United,Crystal Palace,2:0,2:0,2,P88,UNDER,Won,1
2021-02-09,18:34,Tuesday,BELGIUM CUP,Cercle Brugge,KV Oostende,2:1,3:1,2.06,PIN,OVER,Won,1.06
2021-02-09,19:04,Tuesday,ENGLISH FA CUP,Burnley,Bournemouth,0:1,0:2,1.943,PIN,OVER,Won,0.94
2021-02-09,19:02,Tuesday,FRANCE CUP,Reims,Valenciennes FC,1:3,3:4,1.779,P88,OVER,Won,0.78
2021-02-09,18:59,Tuesday,AUSTRIA BUNDESLIGA,SK Sturm Graz,SV Ried,1:1,2:1,1.954,P88,UNDER,Lost,-1
2021-02-09,21:17,Tuesday,NORTHERN IRELAND PREMIERSHIP,Carrick Rangers,Linfield,0:1,1:1,1.892,PIN,OVER,Won,0.89
2021-02-09,21:14,Tuesday,BELGIUM CUP,KV Kortrijk,Standard Liege,0:1,1:1,2.08,PIN,OVER,Won,1.08
2021-02-09,21:17,Tuesday,NORTHERN IRELAND PREMIERSHIP,Cliftonville,Warrenpoint Town,2:0,3:0,1.82,SIN,OVER,Won,0.82
2021-02-09,21:00,Tuesday,AUSTRIA BUNDESLIGA,SK Rapid Wien,Wolfsberger AC,1:0,1:0,1.87,P88,UNDER,Won,0.87
2021-02-09,21:30,Tuesday,*SPAIN LA LIGA,Real Madrid,Getafe,2:0,2:0,2.04,P88,OVER,Lost,-1
2021-02-10,15:17,Wednesday,FRANCE CUP,Auxerre,Marseille,0:1,0:2,1.97,P88,OVER,Won,0.97
2021-02-10,15:17,Wednesday,FRANCE CUP,Strasbourg,Montpellier HSC,0:1,0:2,2.112,P88,OVER,Won,1.11
2021-02-10,17:30,Wednesday,FRANCE CUP,Brest,Rodez,2:1,2:1,2.011,P88,OVER,Lost,-1
2021-02-10,17:30,Wednesday,FRANCE CUP,Nimes Olympique,Nice,1:2,1:3,1.933,P88,OVER,Won,0.93
2021-02-10,19:19,Wednesday,TURKEY CUP,Galatasaray SK,Alanyaspor,0:3,2:3,1.86,P88,OVER,Won,0.86
2021-02-10,19:56,Wednesday,GERMANY BUNDESLIGA 3,Bayern Munich II,FSV Zwickau,3:2,3:2,1.87,SIN,UNDER,Won,0.87
2021-02-10,21:04,Wednesday,SWITZERLAND SUPER LEAGUE,BSC Young Boys,Lausanne,1:0,1:0,2.06,SIN,UNDER,Won,1.06
2021-02-10,21:01,Wednesday,AUSTRIA BUNDESLIGA,Red Bull Salzburg,FK Austria Wien,2:1,3:1,2.328,P88,UNDER,Lost,-1
2021-02-10,21:02,Wednesday,ENGLISH FA CUP,Sheffield United,Bristol City,1:0,1:0,1.799,P88,OVER,Lost,-1
2021-02-10,21:16,Wednesday,BELGIUM CUP,Club Brugge,Royal Antwerp,1:0,3:1,1.88,P88,OVER,Won,0.88
2021-02-11,16:18,Thursday,TURKEY CUP,Sivasspor,Antalyaspor,0:1,0:1,2.124,P88,OVER,Lost,-1
2021-02-11,18:31,Thursday,BELGIUM CUP,Beerschot,KV Mechelen,0:1,0:1,1.969,P88,OVER,Lost,-1
2021-02-11,19:03,Thursday,ENGLISH FA CUP,Wolverhampton Wanderers,Southampton,0:1,0:2,2.07,PIN,OVER,Won,1.07
2021-02-11,19:16,Thursday,FRANCE CUP,FC Sochaux,St Etienne,1:0,1:0,2.076,P88,OVER,Lost,-1
2021-02-12,17:03,Friday,HOLLAND EERSTE DIVISIE,NAC Breda,FC Eindhoven,2:1,2:1,2.12,SIN,UNDER,Won,1.12
2021-02-12,17:31,Friday,TURKEY SUPER LEAGUE,Rizespor,Erzurum BB Spor,0:1,0:2,2.22,PIN,OVER,Won,1.22
2021-02-12,17:35,Friday,TURKEY TFF FIRST LEAGUE,Ankaraspor,Altinordu,0:2,0:3,2.169,P88,OVER,Won,1.17
2021-02-12,18:35,Friday,CZECH REPUBLIC FIRST LEAGUE,FC Slovacko,FK Teplice,1:0,2:0,1.83,SIN,UNDER,Lost,-1
2021-02-12,18:59,Friday,AUSTRIA ERSTE LIGA,Liefering,SC Austria Lustenau,3:0,3:1,2.09,PIN,UNDER,Lost,-1
2021-02-12,19:02,Friday,GERMANY BUNDESLIGA 2,Holstein Kiel,Wurzburger Kickers,1:0,1:0,1.917,PIN,UNDER,Won,0.92
2021-02-12,19:02,Friday,GERMANY BUNDESLIGA 2,Hannover 96,SC Paderborn 07,0:0,0:0,1.9,P88,UNDER,Won,0.9
2021-02-12,19:07,Friday,AUSTRIA ERSTE LIGA,SK Rapid Wien II,SKU Amstetten,1:0,1:0,1.952,PIN,UNDER,Won,0.95
2021-02-12,19:18,Friday,HOLLAND EREDIVISIE,RKC Waalwijk,FC Emmen,0:0,1:0,1.89,SIN,UNDER,Lost,-1
2021-02-12,20:33,Friday,SWITZERLAND CHALLENGE LEAGUE,FC Wil,Stade Lausanne-Ouchy,2:0,2:0,2.08,SIN,UNDER,Won,1.08
2021-02-12,20:31,Friday,SWITZERLAND CHALLENGE LEAGUE,Thun,Grasshoppers Zurich,0:2,0:2,2.06,SIN,UNDER,Won,1.06
2021-02-12,21:00,Friday,AUSTRIA ERSTE LIGA,FC Wacker Innsbruck,SK Vorwaerts Steyr,2:0,2:0,1.854,PIN,OVER,Lost,-1
2021-02-12,21:04,Friday,*GERMANY BUNDESLIGA,RB Leipzig,Augsburg,2:0,2:1,1.94,SIN,UNDER,Lost,-1
2021-02-12,21:19,Friday,*ITALY SERIE A,Bologna,Benevento,1:1,1:1,1.83,SIN,UNDER,Won,0.83
2021-02-12,21:35,Friday,*SPAIN LA LIGA,Celta Vigo,Elche CF,3:1,3:1,2.35,PIN,OVER,Lost,-1
2021-02-13,12:01,Saturday,TURKEY TFF FIRST LEAGUE,Umraniyespor,Eskisehirspor,1:0,3:0,1.737,P88,OVER,Won,0.74
2021-02-13,13:34,Saturday,UKRAINE PREMIER LEAGUE,FC Zorya Luhansk,Desna,2:1,2:1,1.826,PIN,UNDER,Won,0.83
2021-02-13,13:35,Saturday,UKRAINE PREMIER LEAGUE,FK Minai,FC Lviv,1:2,1:2,1.847,PIN,UNDER,Won,0.85
2021-02-13,13:34,Saturday,GERMANY BUNDESLIGA 2,Jahn Regensburg,Fortuna Dusseldorf,1:1,1:1,1.746,PIN,UNDER,Won,0.75
2021-02-13,13:32,Saturday,GERMANY BUNDESLIGA 2,SV Sandhausen 1916,Karlsruher SC,2:2,2:3,1.847,PIN,UNDER,Lost,-1
2021-02-13,14:01,Saturday,*ENGLISH PREMIER LEAGUE,Leicester City,Liverpool,0:1,3:1,1.909,PIN,UNDER,Lost,-1
